age,agebucket,bookingplatform,booklongname,bookshortname,boref,botimestamp,boversion,business,businesstimezone,cancellationcashinstructionstatus,cancellationstockinstructionstatus,cashopenamt,cptyaccountingtype,cptyshortname,cusip,denominationcurrencycode,diarybotimestamp,diarycategory,diaryfailedreasoncode,diarynarrative,diaryupdatedby,direction,entityshortname,entitytype,faileddays,failedreason,forefnonunique,fullcashsettlementdate,fullinstrumentsettlementdate,fullsettlementdate,generalnarrative,instrumentname,instrumenttype,instrumenttypelevel2,instrumenttypelevel3,integrationstatus,isenriched,isin,isinternalsettlement,isinternaltrade,ismarketfacing,istradeactive,latestfailstatusactivity,market,marketoftrade,matchingstatus,modificationtimestamp,netconsiderationinbasecurrency,netconsiderationinbasecurrencyamount,opensettlementamt,opentradedquantity,operation,origin,ourdepot,ourdepotaccount,ournostro,ournostroaccount,parent,pbflow,pcs_cptyssi,pcs_entitydepotnostroacc,pcs_entityssi,pis_cptyssi,pis_entitydepotnostroacc,pis_entityssi,placeofsafekeeping,pricashoriginalamt,principal,priorityindicator,pristockoriginalamt,quantity,reportinterval,seccashoriginalamt,secstockoriginalamt,sedol,settbiccode,settdenominationamount,settdenominationcurrencycode,settlementamount,settlementconvention,settlementcurrencycode,settlementdepotcountry,settlementstatus,settlementterms,settlementtimestamp,settlementtype,stockdirection,stockinstructionexternalreason,stockinstructionexternalreasontype,stockinstructionexternalstatus,stockinstructionexternalstatustype,stockinstructionformat,stockinstructionnarrative,stockinstructionstatus,stockisacknowledged,stockopenamt,stockoperationalgroup,summarysettlementstatus,swiftcashreceiveref,swiftcashref,swiftdeliverref,swiftreceiveref,taskaction,taskage,taskbotimestamp,taskcreatedate,taskdescription,taskduedate,taskid,taskmodificationtimestamp,taskrole,taskstatus,tasktype,theirdepot,theirdepotaccount,theirnostro,theirnostroaccount,tradecategory,tradedate,tradedcurrencycode,tradedprice,tradereason,tradername,tradestate,tradestatus,tradesubtype,tradetimestamp,tradetype,tradetypecategory,updatedby,updateddatetime,valuedate
,,,,,494098021,2023-03-23 13:00:01.026 +0530,1,Depo Transfers,Europe/London,,,,InternalCounterparty,BCSL-BC Exch,L7910N720,USD,,,,,,Receive,BarCap Secs-Client,EQ,1,,600000034,,,,"FromCountry-GB, ToCountry-LU broker:599172 brokername:BC-EXCHANGE - ICSD MODEL",X US TREASURIES 13 1,Equity,,,STP,TRUE,LU0429458895,,,,TRUE,,Euroclear (CSD),,Unmatched,2023-03-23 13:00:01.026 +0530,,,,2812,Receipt,GOS,Euroclear (CSD),16748,,,,,,,,000000742260/100002055580,743816,S006/100002161318,,,0,,2812,2812,,,,B445WG8,ZYAFGB30XXX,0,USD,,UKEquity,USD,BE,,FOP,,ExchangeMove,Receive,,,,,,,,,2812,ECLREQ,Failed,,,,AP00494098021Q1,,,,,,,,,,,,Euroclear (CSD),22111,,,Transfer,2023-03-22 13:00:01.026 +0530,USD,0,ExchangeMove,,NotNetted,New,MarginBalance,2023-03-23 13:00:01.026 +0530,ExternalTransferStck,,by GOS,,2023-03-23 13:00:01.026 +0530
,,STO,Give In Washbook,Give In Washbook,494098023,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,1330460.8,,,G06940103,GBP,,,,,,Receive,BarCap Secs Ltd (UK),EQ,1,,I4000000,,,,,BAE SYSTEMS PLC,Equity,,,STP,TRUE,GB0002634946,,,,TRUE,,CREST (CSD),XOFF,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-1330460.8,1330460.8,264400,Buy,FISS,CREST (CSD),598*NO2,CREST (CSD),598*C,,,000001105697/S00028615,8525612,C006/100001995595,000001105697/S00028615,1714531,C006/100001336009,,1330460.8,1330460.8,,264400,264400,,,,263494,ZYAFGB30XXX,1330460.8,GBP,1330460.8,UKEquity,GBP,GB,,DVP,,TransactionSettlementType,Receive,,,,,,,,,264400,CRSTEQ,Failed,,,,,,,,,,,,,,,,CREST (CSD),50703,CREST (CSD),50703,Outright,2023-03-22 13:00:01.026 +0530,GBP,5.032,,UB7,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,STO,Give In Washbook,Give In Washbook,494100019,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,824953.78,ExternalCounterparty,MacquaLon-DBU London,G0403D107,GBP,,,,,,Receive,BarCap Secs Ltd (UK),EQ,1,,I3000000,,,,,AO WORL PLC,Equity,,,STP,TRUE,GB00BJTNFH41,,,,TRUE,,CREST (CSD),XOFF,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-824953.78,824953.78,1270479,Buy,FISS,CREST (CSD),598*NO2,CREST (CSD),598*C,,,000000830758/S01838535,8525612,C006/100001995595,000000830758/S01838535,1714531,C006/100001336009,,824953.78,824953.78,,1270479,1270479,,,,BJTNFH4,ZYAFGB30XXX,824953.78,GBP,824953.78,UKEquity,GBP,GB,,DVP,,TransactionSettlementType,Receive,,,,,,,,,1270479,CRSTEQ,Failed,,,,,,,,,,,,,,,,CREST (CSD),601,CREST (CSD),601,Outright,2023-03-22 13:00:01.026 +0530,GBP,0.649325,,UB7,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,STO,Give In Washbook,Give In Washbook,494100027,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,824953.78,ExternalCounterparty,MacquaLon-DBU London,G0403D107,GBP,,,,,,Receive,BarCap Secs Ltd (UK),EQ,1,,H6000000,,,,,AO WORL PLC,Equity,,,STP,TRUE,GB00BJTNFH41,,,,TRUE,,CREST (CSD),XOFF,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-824953.78,824953.78,1270479,Buy,FISS,CREST (CSD),598*NO2,CREST (CSD),598*C,,,000000830758/S01838535,8525612,C006/100001995595,000000830758/S01838535,1714531,C006/100001336009,,824953.78,824953.78,,1270479,1270479,,,,BJTNFH4,ZYAFGB30XXX,824953.78,GBP,824953.78,UKEquity,GBP,GB,,DVP,,TransactionSettlementType,Receive,,,,,,,,,1270479,CRSTEQ,Failed,,,,,,,,,,,,,,,,CREST (CSD),601,CREST (CSD),601,Outright,2023-03-22 13:00:01.026 +0530,GBP,0.649325,,UB7,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494102053,2023-03-23 13:00:01.026 +0530,1,Financing Business,Europe/London,,,,,,G4527HCW9,GBP,,,,,,Deliver,Barclays Bank PLC,FI,1,,H8000000,,,,,UKTI 0 1/8 03/22/68,Debt,,,STP,TRUE,GB00BDX8CX86,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,,,,223000,Delivery,FISS,CREST (CSD),034*STAR,,,494099035,,,,,000000901769/S06459188,8341804,C001/100001951086,,,56994954.9,,223000,223000,,,,BDX8CX8,ZYAFGB30XXX,0,GBP,,UKDebt,,GB,,FOP,,TransactionSettlementType,Deliver,,,,,,,,,223000,CRSTFI,Failed,,,,,,,,,,,,,,,,CREST (CSD),0OMAY,,,Financing,2023-03-22 13:00:01.026 +0530,GBP,255.5827574,,SYQ,NotNetted,New,,2023-03-23 13:00:01.026 +0530,CounterpartySecurityMarginOpenMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,CEE Local MTM,CEE Local MTM,494102026,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,105000000,ExternalCounterparty,HSBC Bank PLC,,CZK,,,,,,Receive,Barclays Bank PLC,EQ,1,,I2000000,,,,,CZGB 2 1/2 08/25/28,Debt,,,STP,TRUE,CZ0001003859,,,,TRUE,,Emerging,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-3728587.26,105000000,100000000,Receipt,FISS,Citibank Europe Plc,90014773,Citibank Europe Plc,1012350109,494101024,,000000801164/S01961983,8453214,C001/100002050377,000000801164/S01961983,743066,C001/100002050375,,105000000,105000000,,100000000,100000000,,,,B906X90,UNIYCZPP,0,CZK,105000000,CzechRepublicDebt,CZK,CZ,,DVP,,TransactionSettlementType,Receive,,,,,,,,,100000000,DOMFI,Failed,,,,AP00494102026Q1,,,,,,,,,,,,Ceskoslovenska Obcho,2030-0766518583,Ceskoslovenska Obcho,2030-0766518583,Financing,2023-03-22 13:00:01.026 +0530,CZK,105,,NCD,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,RepoCloseStockAndCashMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,FIP,,,494094352,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,853180,,,,EUR,,,,,,Deliver,Barclays Bank PLC,FI,1,,HLV0Z053T,,,,,BR 0 08/15/31,Debt,,,STP,TRUE,DE0001102564,,,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,740029.49,853180,1000000,Sell,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,,,000001106313/S03348310,8525491,C001/100002032762,000001106313/S03348310,743766,C001/100002032758,,853180,853180,,1000000,1000000,,,,BMC2VK4,ZYAFGB30XXX,853180,EUR,853180,GermanyDebt,EUR,LU,,DVP,,TransactionSettlementType,Deliver,,,,,,,,,1000000,ICSDFI,Failed,,,AP00494094352Q1,,,,,,,,,,,,,,90895,,90895,Outright,2023-03-22 13:00:01.026 +0530,EUR,85.318,,PN3,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,FIP,,,494094351,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,853180,,,,EUR,,,,,,Receive,Barclays Bank PLC,FI,1,,HLV0Z054F,,,,,BR 0 08/15/31,Debt,,,STP,TRUE,DE0001102564,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-740029.49,853180,1000000,Buy,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,,,000007882922/S06892821,8525491,C001/100002032762,000007882922/S06892821,743766,C001/100002032758,,853180,853180,,1000000,1000000,,,,BMC2VK4,ZYAFGB30XXX,853180,EUR,853180,GermanyDebt,EUR,LU,,DVP,,TransactionSettlementType,Receive,,,,,,,,,1000000,ICSDFI,Failed,,,,AP00494094351Q1,,,,,,,,,,,,Clearstream (CSD),21864,Clearstream (CSD),21864,Outright,2023-03-22 13:00:01.026 +0530,EUR,85.318,,PN3,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,,,,494098037,2023-03-23 13:00:01.026 +0530,1,Depo Transfers,Europe/London,,,,InternalCounterparty,BCSL-BC Exch,L7910N720,USD,,,,,,Receive,BarCap Secs-Client,EQ,1,,600000038,,,,"FromCountry-GB, ToCountry-LU broker:599172 brokername:BC-EXCHANGE - ICSD MODEL",X US TREASURIES 13 1,Equity,,,STP,TRUE,LU0429458895,,,,TRUE,,Euroclear (CSD),,Unmatched,2023-03-23 13:00:01.026 +0530,,,,2812,Receipt,GOS,Euroclear (CSD),16748,,,,,,,,000000742260/100002055580,743816,S006/100002161318,,,0,,2812,2812,,,,B445WG8,ZYAFGB30XXX,0,USD,,UKEquity,USD,BE,,FOP,,ExchangeMove,Receive,,,,,,,,,2812,ECLREQ,Failed,,,,AP00494098037Q1,,,,,,,,,,,,Euroclear (CSD),22111,,,Transfer,2023-03-22 13:00:01.026 +0530,USD,0,ExchangeMove,,NotNetted,New,MarginBalance,2023-03-23 13:00:01.026 +0530,ExternalTransferStck,,by GOS,,2023-03-23 13:00:01.026 +0530
,,,,,494100028,2023-03-23 13:00:01.026 +0530,1,Depo Transfers,Europe/London,,,,InternalCounterparty,BCSL-BC Exch,L7910N720,USD,,,,,,Deliver,BarCap Secs-Client,EQ,1,,600000037,,,,"FromCountry-GB, ToCountry-LU broker:599172 brokername:BC-EXCHANGE - ICSD MODEL",X US TREASURIES 13 1,Equity,,,STP,TRUE,LU0429458895,,TRUE,,TRUE,,CREST (CSD),XOFF,Unmatched,2023-03-23 13:00:01.026 +0530,,,,2812,Delivery,GOS,CREST (CSD),4NQAQ*JSGT,,,,,,,,000000742260/100007930170,1714313,S006/100001866251,,,0,,2812,2812,,,,B445WG8,ZYAFGB30XXX,0,USD,,UKEquity,USD,GB,,FOP,,ExchangeMove,Deliver,,,,,,,,,2812,CRSTEQ,Failed,,,,,,,,,,,,,,,,Euroclear (CSD),16748,,,Transfer,2023-03-22 13:00:01.026 +0530,USD,0,ExchangeMove,,NotNetted,New,MarginBalance,2023-03-23 13:00:01.026 +0530,ExternalTransferStck,,by GOS,,2023-03-23 13:00:01.026 +0530
,,FISS,Equity Execution (DMA),Equity Execution (DM,494101023,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,277714980,ExternalCounterparty,Kiwoom Securities Co,Y20962109,KRW,,,,,,Receive,BarCap Secs Ltd (UK),EQ,1,,S01,,,,,ONGWHA PHARM CO LT,Equity,,,STP,TRUE,KR7000020008,,,,TRUE,,APAC,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-168797.37,277714980,28897,Buy,FISS,Standard Chartered B,KR0000014955,Standard Chartered B,9211223023,,,000000786261/S02423317,8445927,C006/100001393227,000000786261/S02423317,1129423,C006/100001393223,,277714980,277714980,,28897,28897,,,,6276247,,277714980,KRW,277714980,KoreaRepublicEquity,KRW,KR,,DVP,,TransactionSettlementType,Receive,,,,,,,,,28897,APAC,Failed,,,,AP00494101023Q1,,,,,,,,,,,,Kiwoom Securities Co,0050-0000-01,Kiwoom Securities Co,0050-0000-01,Outright,2023-03-22 13:00:01.026 +0530,KRW,9610.51251,,stp,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494102031,2023-03-23 13:00:01.026 +0530,1,Financing Business,Europe/London,,,,,,G4527HCW9,GBP,,,,,,Receive,Barclays Bank PLC,FI,1,,I5000000,,,,,UKTI 0 1/8 03/22/68,Debt,,,STP,TRUE,GB00BDX8CX86,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,,,,223000,Receipt,FISS,CREST (CSD),034*STAR,,,494101025,,,,,000000901769/S06459188,8341804,C001/100001951086,,,56994954.9,,223000,223000,,,,BDX8CX8,ZYAFGB30XXX,0,GBP,,UKDebt,,GB,,FOP,,TransactionSettlementType,Receive,,,,,,,,,223000,CRSTFI,Failed,,,,,,,,,,,,,,,,CREST (CSD),0OMAY,,,Financing,2023-03-22 13:00:01.026 +0530,GBP,255.5827574,,SYQ,NotNetted,New,,2023-03-23 13:00:01.026 +0530,CounterpartySecurityMarginCloseMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494102030,2023-03-23 13:00:01.026 +0530,1,Financing Business,Europe/London,,,,,,G4527HCW9,GBP,,,,,,Deliver,Barclays Bank PLC,FI,1,,I5000000,,,,,UKTI 0 1/8 03/22/68,Debt,,,STP,TRUE,GB00BDX8CX86,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,,,,223000,Delivery,FISS,CREST (CSD),034*STAR,,,494101025,,,,,000000901769/S06459188,8341804,C001/100001951086,,,56994954.9,,223000,223000,,,,BDX8CX8,ZYAFGB30XXX,0,GBP,,UKDebt,,GB,,FOP,,TransactionSettlementType,Deliver,,,,,,,,,223000,CRSTFI,Failed,,,,,,,,,,,,,,,,CREST (CSD),0OMAY,,,Financing,2023-03-22 13:00:01.026 +0530,GBP,255.5827574,,SYQ,NotNetted,New,,2023-03-23 13:00:01.026 +0530,CounterpartySecurityMarginOpenMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,FIP,,,494095395,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,940655.89,,,D2R8H4DB2,EUR,,,,,,Deliver,Barclays Bank PLC,FI,1,,HLV0Z052I,,,,,BR 0 1/2 02/15/28,Debt,,,STP,TRUE,DE0001102440,,,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,815904.15,940655.89,1000000,Sell,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,,,000001106313/S03348310,8525491,C001/100002032762,000001106313/S03348310,743766,C001/100002032758,,940655.89,936560,,1000000,1000000,,,,BFWJL06,ZYAFGB30XXX,940655.89,EUR,940655.89,GermanyDebt,EUR,LU,,DVP,,TransactionSettlementType,Deliver,,,,,,,,,1000000,ICSDFI,Failed,,,AP00494095395Q1,,,,,,,,,,,,,,90895,,90895,Outright,2023-03-22 13:00:01.026 +0530,EUR,93.656,,PN3,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,FIP,,,494095431,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,1059460.41,InternalCounterparty,Barclays Bank PLC Lo,D20601VB9,EUR,,,,,,Deliver,BBI PLC,FI,1,,HLV0Z054D,,,,,BR 6 1/4 01/04/24,Debt,,,STP,TRUE,DE0001134922,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,EUR,1059460.41,1059460.41,1000000,Sell,FISS,Clearstream (CSD),21864,Clearstream Banking,21864,,,000000981129/S06802996,8525502,C025/100002081933,000000981129/S06802996,7881253,C025/100002081856,,1059460.41,1001070,,1000000,1000000,,,,4390741,ZYAFGB30XXX,1059460.41,EUR,1059460.41,GermanyDebt,EUR,LU,,DVP,,TransactionSettlementType,Deliver,,,,,,,,,1000000,ICSDFI,Failed,,,AP00494095431Q1,,,,,,,,,,,,,Clearstream (CSD),34797,Clearstream (CSD),34797,Outright,2023-03-22 13:00:01.026 +0530,EUR,100.107,,UPV,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,FIP,1155,1155,494094379,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,1059460.41,,,D20601VB9,EUR,,,,,,Receive,Barclays Bank PLC,FI,1,,HLV0Z054P,,,,,BR 6 1/4 01/04/24,Debt,,,STP,TRUE,DE0001134922,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-918952.56,1059460.41,1000000,Buy,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,,,000007882922/S06892821,8525491,C001/100002032762,000007882922/S06892821,743766,C001/100002032758,,1059460.41,1001070,,1000000,1000000,,,,4390741,ZYAFGB30XXX,1059460.41,EUR,1059460.41,GermanyDebt,EUR,LU,,DVP,,TransactionSettlementType,Receive,,,,,,,,,1000000,ICSDFI,Failed,,,,AP00494094379Q1,,,,,,,,,,,,Clearstream (CSD),21864,Clearstream (CSD),21864,Outright,2023-03-22 13:00:01.026 +0530,EUR,100.107,,IQU,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,201 Banking,201 Banking,494098014,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,1077589.79,ExternalCounterparty,Winterflood Securiti,912810EX2,USD,,,,,,Receive,Barclays Bank PLC,,1,,3MYISN,,,,,T 6 3/4 08/15/26,Debt,,,STP,TRUE,US912810EX29,,,,TRUE,,,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-854313.19,1077589.79,1000000,Receipt,FISS,The Bank of New York,BGB,The Bank of New York,8900344806,494096826,,000000794281/S00160710,8452482,C001/100002228226,000000794281/S00160710,743735,C001/100002228346,,1077589.79,1077500,,1000000,1000000,,,,2942434,,0,USD,1077589.79,USDebt,USD,US,,DVP,,TransactionSettlementType,Receive,,,,,,,,,1000000,MSOFED,Failed,,,,AP00494098014Q1,,,,,,,,,,,,Federal Reserve Bank,312690,Federal Reserve Bank,312690,Financing,2023-03-22 13:00:01.026 +0530,USD,107.75,,,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,RepoCloseStockAndCashMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494102054,2023-03-23 13:00:01.026 +0530,1,Financing Business,Europe/London,,,,,,G4527HCW9,GBP,,,,,,Receive,Barclays Bank PLC,FI,1,,H8000000,,,,,UKTI 0 1/8 03/22/68,Debt,,,STP,TRUE,GB00BDX8CX86,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,,,,223000,Receipt,FISS,CREST (CSD),034*STAR,,,494099035,,,,,000000901769/S06459188,8341804,C001/100001951086,,,56994954.9,,223000,223000,,,,BDX8CX8,ZYAFGB30XXX,0,GBP,,UKDebt,,GB,,FOP,,TransactionSettlementType,Receive,,,,,,,,,223000,CRSTFI,Failed,,,,,,,,,,,,,,,,CREST (CSD),0OMAY,,,Financing,2023-03-22 13:00:01.026 +0530,GBP,255.5827574,,SYQ,NotNetted,New,,2023-03-23 13:00:01.026 +0530,CounterpartySecurityMarginCloseMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494097961,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,12398590.77,InternalCounterparty,BCINC-BCIN,68389XAM7,USD,,,,,,Deliver,Barclays Bank PLC,,1,,3MYHZU,,,,,ORCL 5 3/8 07/15/40,Debt,,,Verify,TRUE,US68389XAM74,,,,TRUE,,,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,9829602.76,12398590.77,12740000,Delivery,FISS,The Bank of New York,707855,The Bank of New York,8900344806,494096813,,000001030745/S05468885,8452482,C001/100002228232,000001030745/S05468885,8506057,C001/100002379761,,12398590.77,12397557.64,,12740000,12740000,,,,B7FNML7,ZYAFGB30XXX,0,USD,12398590.77,USDebt,USD,US,,DVP,,TransactionSettlementType,Deliver,,,,,,,,,12740000,MSODTC707855,Failed,,,,,EscalatedToOverdue,,2023-03-23 13:00:01.026 +0530,2023-03-23 13:00:01.026 +0530,SWIFT Verification,2023-03-29 13:00:01.026 +0530,23042,2023-03-23 13:00:01.026 +0530,720_UNALLOC_VERIF,Open,SWIFTVerification,The Depository Trust,DTC 7256,The Depository Trust,DTC 7256,Financing,2023-03-22 13:00:01.026 +0530,USD,97.3120694,,,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,ReverseRepoCloseStockAndCashMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494098007,2023-03-23 13:00:01.026 +0530,2,Cash Business,Europe/London,,,10143333.33,ExternalCounterparty,PIMCO-7002917089,655844AV0,USD,,,,,,Receive,Barclays Bank PLC,,1,,3MYIRQ,,,,TRIPARTY,NSC 6 03/15/2105,Debt,,,Verify,TRUE,US655844AV04,,,,TRUE,,,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-8041634.66,10143333.33,10000000,Receipt,FISS,The Bank of New York,707855,The Bank of New York,8900344806,494096825,,000000843029/S03266911,8452482,C001/100002228232,000000843029/S03266911,8506057,C001/100002379761,,10143333.33,10143333.33,,10000000,10000000,,,,B0D9DB5,ZYAFGB30XXX,0,USD,10143333.33,USDebt,USD,US,,DVP,,TransactionSettlementType,Receive,,,,,,,,,10000000,MSODTC707855,Failed,,,,,EscalatedToOverdue,,2023-03-23 13:00:01.026 +0530,2023-03-23 13:00:01.026 +0530,SWIFT Verification,2023-03-29 13:00:01.026 +0530,25746,2023-03-23 13:00:01.026 +0530,720_UNALLOC_VERIF,Open,SWIFTVerification,BNP Paribas SA-New Y,PARBDEFFXXX,BNP Paribas SA-New Y,PARBDEFFXXX,Financing,2023-03-22 13:00:01.026 +0530,USD,101.4333333,,,NotNetted,Amend,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,ReverseRepoOpenStockAndCashMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494098004,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,10143333.33,,,655844AV0,USD,,,,,,Receive,Barclays Bank PLC,FI,1,,3MYIRO,,,,TRIPARTY,NSC 6 03/15/2105,Debt,,,STP,TRUE,US655844AV04,,,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-8041634.66,10143333.33,10000000,Receipt,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494096823,,000008342448/S06952262,8525491,C001/100002032762,000008342448/S06952262,743766,C001/100002032758,,10143333.33,10143333.33,,10000000,10000000,,,,B0D9DB5,ZYAFGB30XXX,0,USD,10143333.33,USDebt,USD,LU,,DVP,,TransactionSettlementType,Receive,,,,,,,,,10000000,ICSDFI,Failed,,,,AP00494098004Q1,,,,,,,,,,,,,24489,,24489,Financing,2023-03-22 13:00:01.026 +0530,USD,101.4333333,,,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,ReverseRepoOpenStockAndCashMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,FIP,,,494095397,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,853180,InternalCounterparty,Barclays Bank PLC Lo,,EUR,,,,,,Deliver,BBI PLC,FI,1,,HLV0Z053U,,,,,BR 0 08/15/31,Debt,,,STP,TRUE,DE0001102564,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,EUR,853180,853180,1000000,Sell,FISS,Clearstream (CSD),21864,Clearstream Banking,21864,,,000000981129/S06802996,8525502,C025/100002081933,000000981129/S06802996,7881253,C025/100002081856,,853180,853180,,1000000,1000000,,,,BMC2VK4,ZYAFGB30XXX,853180,EUR,853180,GermanyDebt,EUR,LU,,DVP,,TransactionSettlementType,Deliver,,,,,,,,,1000000,ICSDFI,Failed,,,AP00494095397Q1,,,,,,,,,,,,,Clearstream (CSD),34797,Clearstream (CSD),34797,Outright,2023-03-22 13:00:01.026 +0530,EUR,85.318,,TYP,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by FISS,,2023-03-23 13:00:01.026 +0530
,,,,,494099022,2023-03-23 13:00:01.026 +0530,1,Depo Transfers,Europe/London,,,,InternalCounterparty,BCSL-BC Exch,L7910N720,USD,,,,,,Deliver,BarCap Secs-Client,EQ,1,,600000033,,,,"FromCountry-GB, ToCountry-LU broker:599172 brokername:BC-EXCHANGE - ICSD MODEL",X US TREASURIES 13 1,Equity,,,STP,TRUE,LU0429458895,,TRUE,,TRUE,,CREST (CSD),XOFF,Unmatched,2023-03-23 13:00:01.026 +0530,,,,2812,Delivery,GOS,CREST (CSD),4NQAQ*JSGT,,,,,,,,000000742260/100007930170,1714313,S006/100001866251,,,0,,2812,2812,,,,B445WG8,ZYAFGB30XXX,0,USD,,UKEquity,USD,GB,,FOP,,ExchangeMove,Deliver,,,,,,,,,2812,CRSTEQ,Failed,,,,,,,,,,,,,,,,Euroclear (CSD),16748,,,Transfer,2023-03-22 13:00:01.026 +0530,USD,0,ExchangeMove,,NotNetted,New,MarginBalance,2023-03-23 13:00:01.026 +0530,ExternalTransferStck,,by GOS,,2023-03-23 13:00:01.026 +0530
